birth,life,deltactcf,clife,cof,sep,face,frip
0.05,50,200,17.0,170,100,1.0,0.0028208761431635994
0.05,50,200,17.0,170,74,1.0,0.0029024165402171498
0.05,50,20,17.0,170,100,1.0,0.0032186583654575072
0.05,50,20,17.0,170,74,1.0,0.0032434940017642966
0.05,50,3000,17.0,170,100,1.0,0.001601841965192987
0.05,50,3000,17.0,170,74,1.0,0.001610331184001727
0.05,50,400,17.0,170,100,1.0,0.0025029419829352088
0.05,50,400,17.0,170,74,1.0,0.0025546801623351247
0.05,50,40,17.0,170,100,1.0,0.0031337989322408424
0.05,50,40,17.0,170,74,1.0,0.003144607791440805
0.05,50,4,17.0,170,100,1.0,0.00318395619284182
0.05,50,4,17.0,170,74,1.0,0.003251830364509601
0.05,50,5000,17.0,170,100,1.0,0.0016185954612171164
0.05,50,5000,17.0,170,74,1.0,0.0015542806521693278
0.05,50,8,17.0,170,100,1.0,0.0031855529927902063
0.05,50,8,17.0,170,74,1.0,0.003326321640423481
0.075,50,1000,17.0,170,100,1.0,0.002186980435168309
0.075,50,1000,17.0,170,74,1.0,0.00214014990316221
0.075,50,100,17.0,170,100,1.0,0.0037272181809384023
0.075,50,100,17.0,170,74,1.0,0.0036663432536753076
0.075,50,10,17.0,170,100,1.0,0.0037992886982048096
0.075,50,10,17.0,170,74,1.0,0.003903517054245292
0.075,50,1500,17.0,170,100,1.0,0.0017981435184438459
0.075,50,1500,17.0,170,74,1.0,0.001833497314472814
0.075,50,200,17.0,170,100,1.0,0.0033532266649462087
0.075,50,200,17.0,170,74,1.0,0.003418586155856112
0.075,50,20,17.0,170,100,1.0,0.003905708156583171
0.075,50,20,17.0,170,74,1.0,0.0038924399525054375
0.075,50,3000,17.0,170,100,1.0,0.0015719463217148664
0.075,50,3000,17.0,170,74,1.0,0.0016142046956092344
0.075,50,400,17.0,170,100,1.0,0.0029404151679865804
0.075,50,400,17.0,170,74,1.0,0.0029911822399120583
0.075,50,40,17.0,170,100,1.0,0.003831897288665946
0.075,50,40,17.0,170,74,1.0,0.003782146610305129
0.075,50,4,17.0,170,100,1.0,0.003916303488765948
0.075,50,4,17.0,170,74,1.0,0.004070885758703304
0.075,50,5000,17.0,170,100,1.0,0.0015180148066904304
0.075,50,5000,17.0,170,74,1.0,0.0015163917035882714
0.075,50,8,17.0,170,100,1.0,0.004093811190503073
0.075,50,8,17.0,170,74,1.0,0.004084944298109026
0.1,50,1000,17.0,170,100,1.0,0.0023188309488862725
0.1,50,1000,17.0,170,74,1.0,0.0022651134571649418
0.1,50,100,17.0,170,100,1.0,0.004268531750512105
0.1,50,100,17.0,170,74,1.0,0.0043229903211838405
0.1,50,10,17.0,170,100,1.0,0.004540832916659946
0.1,50,10,17.0,170,74,1.0,0.004644613374657407
0.1,50,1500,17.0,170,100,1.0,0.0018909288859497734
0.1,50,1500,17.0,170,74,1.0,0.001840296431580162
0.1,50,200,17.0,170,100,1.0,0.003797282214229262
0.1,50,200,17.0,170,74,1.0,0.003834786417150649
0.1,50,20,17.0,170,100,1.0,0.004407882385199761
0.1,50,20,17.0,170,74,1.0,0.004595235407022694
0.1,50,3000,17.0,170,100,1.0,0.0015149663704253295
0.1,50,3000,17.0,170,74,1.0,0.00146305833716921
0.1,50,400,17.0,170,100,1.0,0.0034255955741221635
0.1,50,400,17.0,170,74,1.0,0.0032529842292741695
0.1,50,40,17.0,170,100,1.0,0.004456284778786754
0.1,50,40,17.0,170,74,1.0,0.0046402410957000545
0.1,50,4,17.0,170,100,1.0,0.004636984467491411
0.1,50,4,17.0,170,74,1.0,0.004529470078301511
0.1,50,5000,17.0,170,100,1.0,0.00147461410667914
0.1,50,5000,17.0,170,74,1.0,0.0015127973528109013
0.1,50,8,17.0,170,100,1.0,0.004703474249584671
0.1,50,8,17.0,170,74,1.0,0.004690177384995043
0.0001,66,1000,17.0,170,100,1.0,0.0017991806319456766
0.0001,66,1000,17.0,170,74,1.0,0.001678876954591079
0.0001,66,100,17.0,170,100,1.0,0.0016931821480991628
0.0001,66,100,17.0,170,74,1.0,0.0017693697292884376
0.0001,66,10,17.0,170,100,1.0,0.001735284440071614
0.0001,66,10,17.0,170,74,1.0,0.0016647551387305255
0.0001,66,1500,17.0,170,100,1.0,0.0017183390054678301
0.0001,66,1500,17.0,170,74,1.0,0.001746472337643163
0.0001,66,200,17.0,170,100,1.0,0.0017163744576525427
0.0001,66,200,17.0,170,74,1.0,0.0017100871354004468
0.0001,66,20,17.0,170,100,1.0,0.0017265213955063791
0.0001,66,20,17.0,170,74,1.0,0.0017101206347000634
0.0001,66,3000,17.0,170,100,1.0,0.0016860239681285181
0.0001,66,3000,17.0,170,74,1.0,0.0016997569439705603
0.0001,66,400,17.0,170,100,1.0,0.0017371957612219552
0.0001,66,400,17.0,170,74,1.0,0.0016552611890762506
0.0001,66,40,17.0,170,100,1.0,0.001730182744882982
0.0001,66,40,17.0,170,74,1.0,0.0016667799852851225
0.0001,66,4,17.0,170,100,1.0,0.001722955208954983
0.0001,66,4,17.0,170,74,1.0,0.0016994715795664197
0.0001,66,5000,17.0,170,100,1.0,0.001725010080807755
0.0001,66,5000,17.0,170,74,1.0,0.001632551145365868
0.0001,66,8,17.0,170,100,1.0,0.0017620058388038518
0.0001,66,8,17.0,170,74,1.0,0.001728846743185684
0.00025,66,1000,17.0,170,100,1.0,0.001670272101162922
0.00025,66,1000,17.0,170,74,1.0,0.001737642170407215
0.00025,66,100,17.0,170,100,1.0,0.0017441797448345942
0.00025,66,100,17.0,170,74,1.0,0.001791860166479112
0.00025,66,10,17.0,170,100,1.0,0.0016776641558734818
0.00025,66,10,17.0,170,74,1.0,0.0016578455980059232
0.00025,66,1500,17.0,170,100,1.0,0.0017360086453007306
0.00025,66,1500,17.0,170,74,1.0,0.001741931321472927
0.00025,66,200,17.0,170,100,1.0,0.001835369925321376
0.00025,66,200,17.0,170,74,1.0,0.0017205227875883855
0.00025,66,20,17.0,170,100,1.0,0.0016826384296520912
0.00025,66,20,17.0,170,74,1.0,0.001735671915303845
0.00025,66,3000,17.0,170,100,1.0,0.0017804190390167582
0.00025,66,3000,17.0,170,74,1.0,0.0017165413337932249
0.00025,66,400,17.0,170,100,1.0,0.001740692591815997
0.00025,66,400,17.0,170,74,1.0,0.0016467846255584766
0.00025,66,40,17.0,170,100,1.0,0.0017624058452555685
0.00025,66,40,17.0,170,74,1.0,0.0016879962083755694
0.00025,66,4,17.0,170,100,1.0,0.0017038629655317021
0.00025,66,4,17.0,170,74,1.0,0.001713811761231881
0.00025,66,5000,17.0,170,100,1.0,0.001692804722656817
0.00025,66,5000,17.0,170,74,1.0,0.0016739674461250615
0.00025,66,8,17.0,170,100,1.0,0.0017806529137566736
0.00025,66,8,17.0,170,74,1.0,0.0016316354978430172
0.0005,66,1000,17.0,170,100,1.0,0.0017037839319989031
0.0005,66,1000,17.0,170,74,1.0,0.0016421170564785783
0.0005,66,100,17.0,170,100,1.0,0.0016329053694414425
0.0005,66,100,17.0,170,74,1.0,0.001766600453853474
0.0005,66,10,17.0,170,100,1.0,0.0017520089033694092
0.0005,66,10,17.0,170,74,1.0,0.0016626335164214808
0.0005,66,1500,17.0,170,100,1.0,0.0017083791674059258
0.0005,66,1500,17.0,170,74,1.0,0.001679977468619221
0.0005,66,200,17.0,170,100,1.0,0.0017766770431781158
0.0005,66,200,17.0,170,74,1.0,0.001720275885343064
0.0005,66,20,17.0,170,100,1.0,0.0017081807771093082
0.0005,66,20,17.0,170,74,1.0,0.0016246093299271576
0.0005,66,3000,17.0,170,100,1.0,0.0017232116647042694
0.0005,66,3000,17.0,170,74,1.0,0.0016473863722367731
0.0005,66,400,17.0,170,100,1.0,0.0016980386780431943
0.0005,66,400,17.0,170,74,1.0,0.001708961807076293
0.0005,66,40,17.0,170,100,1.0,0.001718676107679156
0.0005,66,40,17.0,170,74,1.0,0.0017074220800087346
0.0005,66,4,17.0,170,100,1.0,0.0017579460959047727
0.0005,66,4,17.0,170,74,1.0,0.0017675347120983342
0.0005,66,5000,17.0,170,100,1.0,0.0017360909046920112
0.0005,66,5000,17.0,170,74,1.0,0.001712950705160257
0.0005,66,8,17.0,170,100,1.0,0.0017617171244697495
0.0005,66,8,17.0,170,74,1.0,0.0017053364384289078
0.00075,66,1000,17.0,170,100,1.0,0.0017827061726802046
0.00075,66,1000,17.0,170,74,1.0,0.0016825631182636942
0.00075,66,100,17.0,170,100,1.0,0.0017132147292698268
0.00075,66,100,17.0,170,74,1.0,0.001610586771250653
0.00075,66,10,17.0,170,100,1.0,0.0017516250262101002
0.00075,66,10,17.0,170,74,1.0,0.001688312590649725
0.00075,66,1500,17.0,170,100,1.0,0.0016584154583138438
0.00075,66,1500,17.0,170,74,1.0,0.0016941811716566148
0.00075,66,200,17.0,170,100,1.0,0.001706395264439749
0.00075,66,200,17.0,170,74,1.0,0.0016743830855832662
0.00075,66,20,17.0,170,100,1.0,0.0017894030548879821
0.00075,66,20,17.0,170,74,1.0,0.0016751436437560407
0.00075,66,3000,17.0,170,100,1.0,0.0016638800625816544
0.00075,66,3000,17.0,170,74,1.0,0.001717577330651735
0.00075,66,400,17.0,170,100,1.0,0.0017253649252407296
0.00075,66,400,17.0,170,74,1.0,0.001717765919301428
0.00075,66,40,17.0,170,100,1.0,0.0017319827739157084
0.00075,66,40,17.0,170,74,1.0,0.00177605594134893
0.00075,66,4,17.0,170,100,1.0,0.0017094033774738302
0.00075,66,4,17.0,170,74,1.0,0.0017027520294992352
0.00075,66,5000,17.0,170,100,1.0,0.001732274714108292
0.00075,66,5000,17.0,170,74,1.0,0.0017369225558228607
0.00075,66,8,17.0,170,100,1.0,0.0017269730156938014
0.00075,66,8,17.0,170,74,1.0,0.0017055957478222354
0.001,66,1000,17.0,170,100,1.0,0.0018078856110582428
0.001,66,1000,17.0,170,74,1.0,0.0016897580233924368
0.001,66,100,17.0,170,100,1.0,0.0017405151695995098
0.001,66,100,17.0,170,74,1.0,0.0017119358004533572
0.001,66,10,17.0,170,100,1.0,0.001681549702414555
0.001,66,10,17.0,170,74,1.0,0.001735365458748094
0.001,66,1500,17.0,170,100,1.0,0.001672560847755609
0.001,66,1500,17.0,170,74,1.0,0.0018085428176881264
0.001,66,200,17.0,170,100,1.0,0.0017824658462233262
0.001,66,200,17.0,170,74,1.0,0.0017884519229218337
0.001,66,20,17.0,170,100,1.0,0.0017748963692962789
0.001,66,20,17.0,170,74,1.0,0.001693150137657307
0.001,66,3000,17.0,170,100,1.0,0.001706716237358667
0.001,66,3000,17.0,170,74,1.0,0.0016512152181114583
0.001,66,400,17.0,170,100,1.0,0.0017562525202019388
0.001,66,400,17.0,170,74,1.0,0.0017667741539255596
0.001,66,40,17.0,170,100,1.0,0.0018521847126566557
0.001,66,40,17.0,170,74,1.0,0.0016638072326228587
0.001,66,4,17.0,170,100,1.0,0.0017213826029452088
0.001,66,4,17.0,170,74,1.0,0.0016981613847369746
0.001,66,5000,17.0,170,100,1.0,0.001712146970112421
0.001,66,5000,17.0,170,74,1.0,0.0017896591384228282
0.001,66,8,17.0,170,100,1.0,0.001732063420377748
0.001,66,8,17.0,170,74,1.0,0.0017556610714564876
0.0025,66,1000,17.0,170,100,1.0,0.001723003596832207
0.0025,66,1000,17.0,170,74,1.0,0.001717022731135862
0.0025,66,100,17.0,170,100,1.0,0.0018392925692349877
0.0025,66,100,17.0,170,74,1.0,0.0017066888175615736
0.0025,66,10,17.0,170,100,1.0,0.0017970047903998452
0.0025,66,10,17.0,170,74,1.0,0.0017521163492711421
0.0025,66,1500,17.0,170,100,1.0,0.0017486749786286876
0.0025,66,1500,17.0,170,74,1.0,0.0016289245360036825
0.0025,66,200,17.0,170,100,1.0,0.0018019774512492137
0.0025,66,200,17.0,170,74,1.0,0.0016518206869341565
0.0025,66,20,17.0,170,100,1.0,0.0017616864788141744
0.0025,66,20,17.0,170,74,1.0,0.0017450293863300525
0.0025,66,3000,17.0,170,100,1.0,0.0017961080017419636
0.0025,66,3000,17.0,170,74,1.0,0.001677075436700592
0.0025,66,400,17.0,170,100,1.0,0.0017886030419845482
0.0025,66,400,17.0,170,74,1.0,0.0017329559906053076
0.0025,66,40,17.0,170,100,1.0,0.0017845481378731915
0.0025,66,40,17.0,170,74,1.0,0.0017129420201566527
0.0025,66,4,17.0,170,100,1.0,0.0018341586154615396
0.0025,66,4,17.0,170,74,1.0,0.0017859171425841857
0.0025,66,5000,17.0,170,100,1.0,0.0016466120421297118
0.0025,66,5000,17.0,170,74,1.0,0.0016668842053283739
0.0025,66,8,17.0,170,100,1.0,0.0017809206600106454
0.0025,66,8,17.0,170,74,1.0,0.0017469400871229933
0.005,66,1000,17.0,170,100,1.0,0.001703872643107147
0.005,66,1000,17.0,170,74,1.0,0.0017253193910075472
0.005,66,100,17.0,170,100,1.0,0.001779449668543041
0.005,66,100,17.0,170,74,1.0,0.0018216534509861821
0.005,66,10,17.0,170,100,1.0,0.001962010677591574
0.005,66,10,17.0,170,74,1.0,0.001805119685553241
0.005,66,1500,17.0,170,100,1.0,0.0016572493104727495
0.005,66,1500,17.0,170,74,1.0,0.001719311849942989
0.005,66,200,17.0,170,100,1.0,0.00183562154228294
0.005,66,200,17.0,170,74,1.0,0.0018772945469343798
0.005,66,20,17.0,170,100,1.0,0.0018475830255326698
0.005,66,20,17.0,170,74,1.0,0.0018345953470713548
0.005,66,3000,17.0,170,100,1.0,0.0016900030645655576
0.005,66,3000,17.0,170,74,1.0,0.001701801641961967
0.005,66,400,17.0,170,100,1.0,0.0018339021597122535
0.005,66,400,17.0,170,74,1.0,0.001755633775730874
0.005,66,40,17.0,170,100,1.0,0.0019149405635574767
0.005,66,40,17.0,170,74,1.0,0.0019519309864799309
0.005,66,4,17.0,170,100,1.0,0.0018701043565218793
0.005,66,4,17.0,170,74,1.0,0.0019388029831746666
0.005,66,5000,17.0,170,100,1.0,0.0016608993693446668
0.005,66,5000,17.0,170,74,1.0,0.0017302648802027824
0.005,66,8,17.0,170,100,1.0,0.0018631429539186116
0.005,66,8,17.0,170,74,1.0,0.001726959615973955
0.0075,66,1000,17.0,170,100,1.0,0.0018945305569444668
0.0075,66,1000,17.0,170,74,1.0,0.0017963714054941332
0.0075,66,100,17.0,170,100,1.0,0.0019515814771205986
0.0075,66,100,17.0,170,74,1.0,0.0018767076888336909
0.0075,66,10,17.0,170,100,1.0,0.0019536153808932403
0.0075,66,10,17.0,170,74,1.0,0.001978129920209631
0.0075,66,1500,17.0,170,100,1.0,0.0017088453039565154
0.0075,66,1500,17.0,170,74,1.0,0.0016765258000439214
0.0075,66,200,17.0,170,100,1.0,0.0019184680398070936
0.0075,66,200,17.0,170,74,1.0,0.001919916822479767
0.0075,66,20,17.0,170,100,1.0,0.002001283891675672
0.0075,66,20,17.0,170,74,1.0,0.0019291911656143337
0.0075,66,3000,17.0,170,100,1.0,0.0016994096678978694
0.0075,66,3000,17.0,170,74,1.0,0.0017143824900401618
0.0075,66,400,17.0,170,100,1.0,0.0018836287682059388
0.0075,66,400,17.0,170,74,1.0,0.001861967997002433
0.0075,66,40,17.0,170,100,1.0,0.0018961192922466491
0.0075,66,40,17.0,170,74,1.0,0.0019409854005089412
0.0075,66,4,17.0,170,100,1.0,0.0019355554121840675
0.0075,66,4,17.0,170,74,1.0,0.0019158361115005577
0.0075,66,5000,17.0,170,100,1.0,0.001698158034807013
0.0075,66,5000,17.0,170,74,1.0,0.0015973644736205423
0.0075,66,8,17.0,170,100,1.0,0.002051697608025936
0.0075,66,8,17.0,170,74,1.0,0.001882568825551777
0.01,66,1000,17.0,170,100,1.0,0.0017831981160986467
0.01,66,1000,17.0,170,74,1.0,0.001756909230545902
0.01,66,100,17.0,170,100,1.0,0.0019767818835787674
0.01,66,100,17.0,170,74,1.0,0.0020656424979559225
0.01,66,10,17.0,170,100,1.0,0.0019450216938982888
0.01,66,10,17.0,170,74,1.0,0.0018895230320092012
0.01,66,1500,17.0,170,100,1.0,0.0017915885740092583
0.01,66,1500,17.0,170,74,1.0,0.0017276283612514842
0.01,66,200,17.0,170,100,1.0,0.0019316134131195665
0.01,66,200,17.0,170,74,1.0,0.0018816966030469474
0.01,66,20,17.0,170,100,1.0,0.0019400087098179002
0.01,66,20,17.0,170,74,1.0,0.0019277581400196282
0.01,66,3000,17.0,170,100,1.0,0.0017182325521379377
0.01,66,3000,17.0,170,74,1.0,0.001711458125255122
0.01,66,400,17.0,170,100,1.0,0.0017849691124050388
0.01,66,400,17.0,170,74,1.0,0.0018642658008131644
0.01,66,40,17.0,170,100,1.0,0.0020203100050000806
0.01,66,40,17.0,170,74,1.0,0.0019028582346861673
0.01,66,4,17.0,170,100,1.0,0.0020255326698817725
0.01,66,4,17.0,170,74,1.0,0.0019876412398711144
0.01,66,5000,17.0,170,100,1.0,0.0016816900272585043
0.01,66,5000,17.0,170,74,1.0,0.001682305049585167
0.01,66,8,17.0,170,100,1.0,0.0020074743141018404
0.01,66,8,17.0,170,74,1.0,0.0019987419151921803
0.025,66,1000,17.0,170,100,1.0,0.0019518282552944402
0.025,66,1000,17.0,170,74,1.0,0.0019276415128283706
0.025,66,100,17.0,170,100,1.0,0.0022830594041839385
0.025,66,100,17.0,170,74,1.0,0.0023514535594246558
0.025,66,10,17.0,170,100,1.0,0.0024155083146502362
0.025,66,10,17.0,170,74,1.0,0.002390842532199651
0.025,66,1500,17.0,170,100,1.0,0.0018240213551831482
0.025,66,1500,17.0,170,74,1.0,0.0017758375755440223
0.025,66,200,17.0,170,100,1.0,0.0023416232519879354
0.025,66,200,17.0,170,74,1.0,0.0022764870897421423
0.025,66,20,17.0,170,100,1.0,0.0023614413135695737
0.025,66,20,17.0,170,74,1.0,0.002526993611559492
0.025,66,3000,17.0,170,100,1.0,0.0017019548702398425
0.025,66,3000,17.0,170,74,1.0,0.001684094160327648
0.025,66,400,17.0,170,100,1.0,0.002082970693075695
0.025,66,400,17.0,170,74,1.0,0.0020087644093515155
0.025,66,40,17.0,170,100,1.0,0.002481854546041065
0.025,66,40,17.0,170,74,1.0,0.002370867023909815
0.025,66,4,17.0,170,100,1.0,0.002469509185632026
0.025,66,4,17.0,170,74,1.0,0.002412232455362183
0.025,66,5000,17.0,170,100,1.0,0.0017180696462846174
0.025,66,5000,17.0,170,74,1.0,0.0016569833012194987
0.025,66,8,17.0,170,100,1.0,0.002303990386941725
0.025,66,8,17.0,170,74,1.0,0.0024186953387585657
0.05,66,1000,17.0,170,100,1.0,0.002146666881723899
0.05,66,1000,17.0,170,74,1.0,0.002117670632404741
0.05,66,100,17.0,170,100,1.0,0.0028889707898514493
0.05,66,100,17.0,170,74,1.0,0.002863115658192998
0.05,66,10,17.0,170,100,1.0,0.0029637929644026517
0.05,66,10,17.0,170,74,1.0,0.0031151209634894855
0.05,66,1500,17.0,170,100,1.0,0.001833865062339715
0.05,66,1500,17.0,170,74,1.0,0.0018921310145200852
0.05,66,200,17.0,170,100,1.0,0.0027297633832803754
0.05,66,200,17.0,170,74,1.0,0.002665745229141413
0.05,66,20,17.0,170,100,1.0,0.003031992451491153
0.05,66,20,17.0,170,74,1.0,0.0031289288785054845
0.05,66,3000,17.0,170,100,1.0,0.0017305214600235488
0.05,66,3000,17.0,170,74,1.0,0.0016258215082873544
0.05,66,400,17.0,170,100,1.0,0.002444681365828481
0.05,66,400,17.0,170,74,1.0,0.0024573411233679947
0.05,66,40,17.0,170,100,1.0,0.0029210003387151406
0.05,66,40,17.0,170,74,1.0,0.0028804335553799256
0.05,66,4,17.0,170,100,1.0,0.002948850787915934
0.05,66,4,17.0,170,74,1.0,0.0030481707521337192
0.05,66,5000,17.0,170,100,1.0,0.0016460700979048048
0.05,66,5000,17.0,170,74,1.0,0.001615229526034539
0.05,66,8,17.0,170,100,1.0,0.0030014290553073437
0.05,66,8,17.0,170,74,1.0,0.0030315588216683394
0.075,66,1000,17.0,170,100,1.0,0.0022733995709608218
0.075,66,1000,17.0,170,74,1.0,0.00223675816111178
0.075,66,100,17.0,170,100,1.0,0.003406740431297279
0.075,66,100,17.0,170,74,1.0,0.003419628356288625
0.075,66,10,17.0,170,100,1.0,0.0035011806642042615
0.075,66,10,17.0,170,74,1.0,0.0036485551255789487
0.075,66,1500,17.0,170,100,1.0,0.0019871723737479637
0.075,66,1500,17.0,170,74,1.0,0.00191772944228629
0.075,66,200,17.0,170,100,1.0,0.003081228729495637
0.075,66,200,17.0,170,74,1.0,0.0032072614074420557
0.075,66,20,17.0,170,100,1.0,0.0035680575493153115
0.075,66,20,17.0,170,74,1.0,0.0036221254188963346
0.075,66,3000,17.0,170,100,1.0,0.001726732689236923
0.075,66,3000,17.0,170,74,1.0,0.0016728681728117203
0.075,66,400,17.0,170,100,1.0,0.002940340973241504
0.075,66,400,17.0,170,74,1.0,0.002780755769013644
0.075,66,40,17.0,170,100,1.0,0.0034493911192116002
0.075,66,40,17.0,170,74,1.0,0.0034739431281149698
0.075,66,4,17.0,170,100,1.0,0.003646137840932918
0.075,66,4,17.0,170,74,1.0,0.0035018778218507247
0.075,66,5000,17.0,170,100,1.0,0.001572160841303892
0.075,66,5000,17.0,170,74,1.0,0.0015604594118763702
0.075,66,8,17.0,170,100,1.0,0.003723097146728173
0.075,66,8,17.0,170,74,1.0,0.003705475398486576
0.1,66,1000,17.0,170,100,1.0,0.002494122485846546
0.1,66,1000,17.0,170,74,1.0,0.0023139368252837827
0.1,66,100,17.0,170,100,1.0,0.0039015726060097743
0.1,66,100,17.0,170,74,1.0,0.003976447510940003
0.1,66,10,17.0,170,100,1.0,0.004113390538557074
0.1,66,10,17.0,170,74,1.0,0.004191921209647302
0.1,66,1500,17.0,170,100,1.0,0.002067215600251617
0.1,66,1500,17.0,170,74,1.0,0.0020190263614673688
0.1,66,200,17.0,170,100,1.0,0.003586370747915289
0.1,66,200,17.0,170,74,1.0,0.0035155964054010796
0.1,66,20,17.0,170,100,1.0,0.004147416893820868
0.1,66,20,17.0,170,74,1.0,0.004163827704417069
0.1,66,3000,17.0,170,100,1.0,0.0016290262746173326
0.1,66,3000,17.0,170,74,1.0,0.0016457548322739697
0.1,66,400,17.0,170,100,1.0,0.003191567605929128
0.1,66,400,17.0,170,74,1.0,0.0033322534978852017
0.1,66,40,17.0,170,100,1.0,0.0040386038484491685
0.1,66,40,17.0,170,74,1.0,0.004129028135689533
0.1,66,4,17.0,170,100,1.0,0.004148608848529815
0.1,66,4,17.0,170,74,1.0,0.004064099048743963
0.1,66,5000,17.0,170,100,1.0,0.00163974418942241
0.1,66,5000,17.0,170,74,1.0,0.0015460224544564614
0.1,66,8,17.0,170,100,1.0,0.003960421942289392
0.1,66,8,17.0,170,74,1.0,0.004296920421793403
